paragraph_id,sentence_id,source_file,text_cree,text_en,label,label_raw,footnote_applies,rationale,footnote_en
4311,2,sacred-stories-24-the-ten-brothers-coming-day,"""mâskôc kî-misi-wanâtisiw,"" ê-kî-itêyimâcik osîmiwâwa, namôya ohci nânapâcihowak.","Because they thought of their brother, “Likely he has gone to his destruction,” for that reason they took no care of themselves.",literal,literal,True,"The sentence contains 'ohci', which the footnote notes may be negative—a grammatical observation, not figurative language.",[7] ohci here may be negative
4312,0,sacred-stories-24-the-ten-brothers-coming-day,"""hâ, nistêsitik, kâsîhkwêk;"" ""kî-kâsîhkwêyêko, nânapâcihohkêk;"" ""wawêsîhkêk;"" ""iskwêwak nipêsiwâwak, ôyâ kîtimowâw wîcisanisa."" ""ôma kâ-ihtasiyahk, êko-tahto ihtasiwak iskwêwak."" ""ê-isi-ôma-askôwiskotâtoyahk, êkosi kika-isi-nahapîstâkowâwak pîhtokêtwâwi,"" itwêw.","“Come, brothers, wash your faces; when you have washed your faces, tidy yourselves; put on your good clothes; I am bringing women, the sisters of your sister-in-law who went away. As many as you are, so many are the women. In the order of our ages they will take their seat by your sides, when they enter,” he said.",literal,literal,False,"The footnote only suggests a textual emendation and does not mention figurative language. The sentence itself is a direct instruction with no idioms, metaphors, or similes.","[8] Better as ômê (ipc, ‘over here’)?"
4358,0,sacred-stories-25-burnt-stick-louis-moosomin,"""ômisi,"" itwêw awa nôtokwêw; ""cîkahikan kika-otinên;"" ""nistikwânihk ka-pakamahên,"" itwêw awa nôtokwêw; ""ôtê êkâ ê-pîsimôwik nêwo osêtinawa, ôma ôta nistam osêhcâw kika-âmaciwân."" ""êkota ohci mîna kotak ispatinâw ka-têpâpahtên."" ""nêwo ispatinâwa miyâskamani, êkotê kakwê-takwâmôhkan pîwâpisko-wâskahikan."" ""êwakoni êkotê ê-sâkôcihikot."" ""kîspin êkotê takwâmoyani, êkosi kika-pimâtisin,"" itik êsa; ""takwâmoyani êkotê, ômisi itwêhkan: 'nistêsê, niwî-nipahik âyîtawihkwâkan wîhtikôw!' kika-itwân."" ""itâp ana kika-yôhtênamâkwak.""","Thus spoke the old woman: “You will take an ax; you will strike a blow on my head,” said the old woman; “Yonder, in the direction where there is no sun, are four hills, the first and nearest of which you will climb. From there you will see the second hill. When you have crossed four hills, there try to reach in your flight an iron house. The one who dwells there will overcome him. If you manage to get there in your flight, then you will live,” she told her; “When you reach the place in your flight, speak thus: “Big brother, the both-side-faced Windigo wants to kill me!' you will say. Then they will open the door for you.”",literal,literal,False,"The footnote offers an alternative translation for 'ômisi' but does not describe any figurative language; the sentence contains straightforward narrative and instructions with no non-literal predication, simile marker, or conventional idiom.","[1] If quoting is right, more like:  “Like this,” said the old woman.
[2] ? or maybe relational ka-pakamahwân"
4359,0,sacred-stories-25-burnt-stick-louis-moosomin,"tâpwê ê-kî-kakêskimikot awa pîhkahtêwâhtik ôhi nôtokêsiwa, pakamahwêw ostikwâniyihk.","Accordingly, even as the old woman had directed Burnt-Stick, she struck her on the head.",literal,literal,False,The sentence describes a physical action in literal terms; no figurative language is present.,"[3] LB:  Inclusion of other words between prefixed particle and verb is very uncommon; more common is the start, as here, toward such inclusion, which is then annulled by forming the verb all over again."
4359,1,sacred-stories-25-burnt-stick-louis-moosomin,"êkwa êkosi isi wiyanihêw, ê-kî-nipahât.","Then she skinned her and cut her up, whom she had slain.",literal,literal,False,The sentence narrates a sequence of actions literally; no idioms or metaphors are used.,"[3] LB:  Inclusion of other words between prefixed particle and verb is very uncommon; more common is the start, as here, toward such inclusion, which is then annulled by forming the verb all over again."
4359,3,sacred-stories-25-burnt-stick-louis-moosomin,"ê-kî-kîsiswât, êkosi isi sôhki tapasîw.","When she had cooked her done, she ran away as fast as she could.",literal,literal,True,"The footnote discusses an uncommon word-order pattern, not figurative meaning; the sentence is a literal statement about fleeing quickly.","[3] LB:  Inclusion of other words between prefixed particle and verb is very uncommon; more common is the start, as here, toward such inclusion, which is then annulled by forming the verb all over again."
4359,4,sacred-stories-25-burnt-stick-louis-moosomin,pimipahtâw mitoni sôhki.,She ran with all her might.,literal,literal,False,The sentence expresses running with great effort in a literal manner; 'mitoni sôhki' means 'very strongly'.,"[3] LB:  Inclusion of other words between prefixed particle and verb is very uncommon; more common is the start, as here, toward such inclusion, which is then annulled by forming the verb all over again."
4359,5,sacred-stories-25-burnt-stick-louis-moosomin,"kîtahtawê ispatinâw nitawâpahtahk, ê-ati-kapê-tipisk ê-pimipahtât.","Presently she saw a hill, and all night long she ran.",literal,literal,False,The sentence is a literal description of seeing a hill and running through the night.,"[3] LB:  Inclusion of other words between prefixed particle and verb is very uncommon; more common is the start, as here, toward such inclusion, which is then annulled by forming the verb all over again."
4359,6,sacred-stories-25-burnt-stick-louis-moosomin,âsay mîna kotak ispatinâw wâpahtam; âsay mîna êwako miyâskam.,"Then she saw another hill; she crossed it, too.",literal,literal,False,The sentence literally states seeing and crossing another hill.,"[3] LB:  Inclusion of other words between prefixed particle and verb is very uncommon; more common is the start, as here, toward such inclusion, which is then annulled by forming the verb all over again."
4359,7,sacred-stories-25-burnt-stick-louis-moosomin,mîna kotak ispatinâw wâpahtam; êwako mîna miyâskam.,"She saw another hill; this, too, she crossed.",literal,literal,False,The sentence is a straightforward literal description of seeing and crossing a hill.,"[3] LB:  Inclusion of other words between prefixed particle and verb is very uncommon; more common is the start, as here, toward such inclusion, which is then annulled by forming the verb all over again."
4359,8,sacred-stories-25-burnt-stick-louis-moosomin,"kotak ispatinâw ê-âmaciwêt, âsay êkwa kâ-matwê-têpwâtikot ôhi wîhtikôwa.","When she climbed the next hill, already she heard the Windigo shouting to her.",literal,literal,False,The sentence literally recounts climbing a hill and hearing the Windigo shouting.,"[3] LB:  Inclusion of other words between prefixed particle and verb is very uncommon; more common is the start, as here, toward such inclusion, which is then annulled by forming the verb all over again."
4385,0,sacred-stories-25-burnt-stick-louis-moosomin,"kîtahtawê nanâtohk piyisk, ""namôya tâpwê niya ayîsiyiniw,"" itwêw êsa awa oskinîkiskwêw; ""ninitawêyimik êkwa nôhtâwiy."" ""nitawâc êkwa niwî-wâwâskêsiwin."" ""êkoyikohk kahkiyaw kimiyo-tôtâtinâwâw, oskinîkiskwêwak ê-miyitakok.""","Then at one time, “I am not really a human being,” said the young woman; “And now my father wants me. So I shall turn into a deer. I have completed my benefaction to all of you, in giving you young women.”",literal,literal,False,The text contains statements about identity and transformation that appear literal in context; the footnote only comments on a misreading and does not indicate figurative language.,[4] LB on nanâtohk pîsk :  These two words have no place here.  Perhaps the informant was going to say nanâtohk pisiskiwah : “various animals.”
4402,0,sacred-stories-26-the-thunderer-s-brother-in-law-louis-moosomin,"â, âsay mîna mayaw ê-wâpaniyik, sipwêhtêwak, ê-kî-mîcisocik.","Again, as soon as day had dawned, they set out, having eaten.",literal,literal,False,"The sentence describes characters setting out after dawn in a straightforward, non-figurative manner.",[1] ?? better normalization for the reduplication?
4402,1,sacred-stories-26-the-thunderer-s-brother-in-law-louis-moosomin,"kahkiyaw sâsay mîna ê-kî-mêsci-sipwêhtêyit, awa oskinîkiskwêw âsay mîna wîhtamawêw osîmisa mîna ê-wî-sipwêhtêt.","Again, when every one of them had departed, the young woman told her little brother that she was going off once more.",literal,literal,False,The sentence literally states that the young woman informs her brother of her departure after others have left.,[1] ?? better normalization for the reduplication?
4402,2,sacred-stories-26-the-thunderer-s-brother-in-law-louis-moosomin,"tâpwê sâsay mîna ati-sipwêhtêw êsa, ê-ati-pimihât.","Accordingly, once more she set out and flew.",literal,literal,False,"The sentence states that she set out and flew, which is a literal event in the mythological narrative.",[1] ?? better normalization for the reduplication?
4402,3,sacred-stories-26-the-thunderer-s-brother-in-law-louis-moosomin,"êkotê ê-takohtêt itê mâna kâ-isi-nitâmisot, mwêhci ê-mâci-mawisot, âsay êsa mîna piyêsiwa kâ-mâci-pêhtâkosiyit.","When she arrived there where she had been gathering berries, just as she began to pick, again the thunderer began to give his sound.",literal,literal,False,"The sentence describes her arrival at the berry-picking spot and the thunderer's sound, without figurative language.",[1] ?? better normalization for the reduplication?
4402,4,sacred-stories-26-the-thunderer-s-brother-in-law-louis-moosomin,âsay mîna nâspici-sêkimik awa oskinîkiskwêw.,Again the young woman was frightened out of her senses by his sound.,literal,literal,False,The expression 'nâspici-sêkimik' is treated as a literal description of being extremely frightened; no clear evidence of an idiom.,[1] ?? better normalization for the reduplication?
4402,5,sacred-stories-26-the-thunderer-s-brother-in-law-louis-moosomin,"êkwa ê-âpahkawisit, kayâhtê kî-wâpamêw mîna êkotê oskinîkiwa.","And when she came to, once more she saw there the youth.",literal,literal,False,"The sentence literally states that upon regaining consciousness, she saw the youth again.",[1] ?? better normalization for the reduplication?
4402,6,sacred-stories-26-the-thunderer-s-brother-in-law-louis-moosomin,"miywêyihtam mistahi awa oskinîkiw, ê-âh-otihtikot ôhi oskinîkiskwêwa.",That youth was very glad that the young woman always came there to him.,literal,literal,False,The sentence literally expresses the youth's happiness that she keeps coming to him.,[1] ?? better normalization for the reduplication?
4408,0,sacred-stories-26-the-thunderer-s-brother-in-law-louis-moosomin,"tâpwê êkosi isi isi-wêpinêw ôhi otawâsimisa, namôya kayâs ê-kî-nôkohât.",And so in this wise she abandoned her child which not long before she had borne.,literal,literal,False,"Footnote [2] discusses the morphological breakdown and homonymy of isi-wêpinêw, with no suggestion of figurative meaning; the sentence literally describes abandonment.","[2] LB on isi-wêpinêw :  Hyphen is used, because the meaning is here isi : “thither, thus” plus wêpinêw : “she abandons him.”  By contrast, the very common unit word isiwêpinêw : “he throws him that way or there” has -wêp- : “throw” as a non-initial stem.  This illustrates the difficulty of drawing a clear line between simple words and compounds;  for a native speaker it would be easy. The repetition of isi is worth noting; it is perhaps due to the existence of the much commoner homonym;  as homonymy is rare in Cree, the combination isi-wêpinêw is inadequate and disturbs the speaker.
[3] CHECK wewepitot, CHECK reduplication length"
4408,1,sacred-stories-26-the-thunderer-s-brother-in-law-louis-moosomin,"êkwa kîtahtawê kinwês ê-wâ-wêwêpitât, kîtahtawê ma-mâtoyiwa.","Then presently, when for a long time he had rocked the babe, it began to cry.",literal,literal,False,"Footnote [3] only requests verification of reduplication length, not figurative usage; the sentence literally describes rocking and crying.","[2] LB on isi-wêpinêw :  Hyphen is used, because the meaning is here isi : “thither, thus” plus wêpinêw : “she abandons him.”  By contrast, the very common unit word isiwêpinêw : “he throws him that way or there” has -wêp- : “throw” as a non-initial stem.  This illustrates the difficulty of drawing a clear line between simple words and compounds;  for a native speaker it would be easy. The repetition of isi is worth noting; it is perhaps due to the existence of the much commoner homonym;  as homonymy is rare in Cree, the combination isi-wêpinêw is inadequate and disturbs the speaker.
[3] CHECK wewepitot, CHECK reduplication length"
